INDEX,11FI05101,11FC05031,11FC05032,11FC05033,11FC05034,11FC05035,11FC05036,11FC05041,11FC05042,11FC05043,11FC05044,11FC05045,11FC05046,11TI05001,11TI05002,11TI05003,11TI05004,11TI05005,11TI05006,11TI05011,11TI05012,11TI05013,11TI05014,11TI05015,11TI05016,11TI05044,11TC05000
1/6/2016 9:56,52022.03516,8661.375977,8251.608398,8794.222656,8579.413086,8446.189453,8997.624023,4279.419434,4455.124023,4348.775879,4252.346191,4327.422852,4305.71582,616.3060303,620.5288696,624.7595825,615.8935547,620.3617554,623.3221436,829.1694946,834.4945526,832.5311737,833.5407562,835.3776245,835.4301453,1033.585907,834.7794189
1/6/2016 10:16,52166.79297,8687.154297,8284.708008,8807.65332,8608.198242,8493.759766,8947.943359,4286.46582,4475.86377,4357.469727,4278.463379,4325.067383,4305.679688,616.1542969,620.5527954,624.6593628,615.6702881,620.4458618,623.4000854,830.4334259,832.7559204,829.9884186,833.6142578,835.7109222,836.1733551,1034.631439,834.8320313
1/6/2016 10:36,52207.52344,8727.708984,8243.645508,8808.833008,8568.556641,8420.384766,8986.989258,4295.204102,4483.26123,4382.541016,4289.14502,4290.921875,4342.893066,616.0025024,620.4667358,624.5220337,615.6696777,620.5300293,623.394043,831.2032166,834.725647,830.8308258,830.6297302,835.9471893,836.041275,1033.297119,834.9219971
1/6/2016 10:56,52113.60156,8710.496094,8305.519531,8803.472656,8568.466797,8421.264648,8951.182617,4278.339844,4449.814941,4352.155273,4298.910156,4308.208496,4320.80127,615.8543091,620.3806763,624.2481079,615.8233643,620.5683594,623.3880005,829.0454712,834.0397949,832.846756,834.4779968,835.3890686,834.7702789,1033.343933,835.0119019
1/6/2016 11:16,52198.40234,8721.832031,8266.605469,8817.456055,8547.907227,8446.459961,8983.214844,4287.935059,4449.427734,4368.449707,4289.212891,4321.858887,4326.29248,615.7139893,620.3514404,623.9741821,615.9769897,620.4352417,623.3903198,829.504837,834.9060669,832.2730408,834.3805695,834.9415741,834.2431183,1033.817749,835.1047363
1/6/2016 11:36,52090.00781,8704.428711,8232.93457,8814.902344,8518.532227,8420.397461,8984.311523,4281.983887,4474.996582,4349.411621,4266.732422,4301.415039,4297.305664,615.5736694,620.4221191,623.8267822,616.2029419,620.302124,623.4066162,828.9355316,834.2517395,833.3696594,834.638092,835.173172,833.4909058,1033.357452,835.1989136
1/6/2016 11:56,52201.42969,8667.458984,8245.953125,8858.750977,8624.242188,8451.194336,8944.847656,4280.586914,4478.461426,4348.820801,4278.385742,4344.266113,4325.84668,615.5043945,620.4760132,624.1442871,616.4611816,620.1937256,623.4125366,828.6087341,834.5023956,834.2068939,835.7799225,835.3314667,833.0190735,1034.318695,835.2528076
1/6/2016 12:16,52091.99219,8673.396484,8218.226563,8843.411133,8540.258789,8435.553711,8973.591797,4280.77002,4446.466309,4371.689941,4275.669434,4321.702637,4327.898926,615.5900269,620.4078369,624.461853,616.7194214,620.1776123,623.350769,829.1055298,833.6105347,832.8951263,832.4495087,835.5822449,836.9401398,1034.466797,835.119751
1/6/2016 12:36,52137.63672,8675.833984,8246.014648,8864.4375,8567.292969,8476.467773,8987.148438,4275.069336,4444.865723,4365.623535,4296.953125,4357.492676,4331.691895,615.6756592,620.3396606,624.7715454,616.302063,620.1615601,623.2890015,829.0215302,834.2033997,831.3028107,833.3488159,835.2814484,833.6566315,1033.995422,834.9866943
1/6/2016 12:56,52032.23828,8700.574219,8242.230469,8827.133789,8572.904297,8462.498047,8958.791016,4290.84668,4468.071289,4367.29248,4286.943359,4327.227539,4315.896973,616.0527954,620.3336182,625.0681152,616.1205444,620.6625366,623.3687744,830.322403,833.8327942,831.4421692,834.2023926,835.4592438,835.2113495,1033.688782,834.9299927
1/6/2016 13:16,51428.55078,8571.03125,8167.418945,8711.71875,8459.900391,8266.260742,8857.697266,4291.247559,4451.123047,4370.052734,4307.444336,4283.828613,4352.436035,617.0632935,620.7747192,625.364624,616.7667236,621.2833252,624.3603516,829.3582306,835.2966919,832.5253906,832.9112396,835.4832764,836.189621,1032.811615,835.2268677
1/6/2016 13:36,50106.6875,8328.927734,7895.713867,8434.015625,8239.603516,8121.119629,8669.921875,4275.125977,4453.827637,4369.171875,4295.510254,4338.34082,4323.512695,616.5501709,621.2158203,624.9039917,616.8970947,620.7684326,623.34375,829.0851135,833.1058502,830.2646942,833.1307526,838.0218658,838.8098755,1024.229309,835.5236816
1/6/2016 13:56,50153.00391,8335.020508,7872.031738,8402.183594,8244.637695,8142.990234,8682.988281,4280.231445,4455.466309,4337.710449,4294.26416,4295.553711,4309.773438,614.8525391,619.970459,623.5425415,614.8601685,618.7786255,621.1465454,829.2877045,832.6650391,831.117569,834.969162,837.0167542,834.7356873,1026.020355,835.6094971
1/6/2016 14:16,50205.81641,8389.894531,7908.130371,8458.729492,8240.606445,8127.708496,8655.914063,4270.759766,4470.566406,4340.81543,4272.32373,4328.741211,4313.677734,613.8388672,618.3660278,622.0553589,613.2967529,617.447876,620.0635376,828.839798,835.7410126,834.4262085,834.130188,833.551712,832.7069702,1027.913025,834.7521362
1/6/2016 14:36,50934.35156,8438.427734,8050.662109,8649.533203,8385.200195,8287.197266,8801.196289,4271.755859,4460.198242,4369.97998,4270.100098,4298.962402,4321.994629,612.8447876,618.3412476,622.4329834,612.980835,618.1738281,620.5714111,828.7736816,833.7479248,830.3190002,832.512207,834.8309784,835.454071,1025.374512,834.8242798
1/6/2016 14:56,52182.46875,8689.571289,8249.49707,8818.609375,8598.001953,8450.638672,8951.75,4288.489746,4478.299316,4345.063477,4270.094238,4307.493652,4295.187012,613.7369995,619.3021851,623.897522,614.2148438,619.5823364,622.494873,830.4390717,834.581955,832.3540192,835.1432343,837.7777405,836.280014,1036.767944,835.6716919
1/6/2016 15:16,52133.89063,8733.310547,8232.279297,8845.592773,8582.108398,8438.456055,8996.075195,4286.691895,4481.302246,4380.211426,4279.200195,4320.660645,4308.59082,619.2874146,624.2331543,628.2081909,619.3188477,623.4017334,626.8883667,833.0850677,837.0356598,834.0958862,836.6148834,840.0562592,839.8901215,1038.61908,838.6766968
1/6/2016 15:36,52124.20703,8666.253906,8276.423828,8790.939453,8572.123047,8452.05957,8979.913086,4293.208496,4468.834473,4379.943359,4272.341797,4328.086426,4280.913086,619.2861938,623.6405029,627.3568726,619.1470947,623.1719971,626.1782227,833.1083527,839.0147705,837.5867767,835.84375,835.3848267,835.3236084,1036.486877,838.4174194
1/6/2016 15:56,52219.92969,8725.371094,8257.93457,8781.023438,8571.260742,8462.165039,8995.291016,4300.917969,4496.230957,4388.351074,4283.330078,4333.255859,4301.055176,618.4743042,622.7548828,626.3300781,618.4735107,622.4619141,625.3575439,835.1972198,837.9453888,833.968811,835.2670746,837.3551788,837.0534668,1034.146301,838.1702271
1/6/2016 16:16,52169.24219,8740.77832,8251.511719,8800.779297,8571.949219,8455.057617,9024.47168,4278.598633,4461.257813,4359.807617,4286.827148,4301.748047,4304.956543,617.6624756,621.8692017,625.3033447,617.7998657,621.7518311,624.5368042,829.5723114,836.3287506,835.4510345,837.5066833,839.1086731,838.5565948,1036.91748,837.9230347
1/6/2016 16:36,52157.5625,8710.368164,8285.701172,8762.400391,8590.335938,8492.236328,9019.535156,4270.827148,4472.928223,4356.836426,4264.996582,4343.005371,4314.453125,617.6785278,621.9071655,625.4415283,617.4384155,621.4255981,624.6016235,831.5021973,837.2843323,835.7468414,836.2948914,838.6949768,838.1071777,1036.434814,837.6990967
1/6/2016 16:56,52068.61328,8707.267578,8275.378906,8869.033203,8575.801758,8507.164063,8966.500977,4312.076172,4490.831543,4350.987305,4287.248047,4304.508301,4316.638184,617.7441406,621.9934082,625.6185303,617.5367432,621.6401367,624.6850586,831.4586945,836.3990631,835.0649414,837.473526,838.657135,836.9768219,1036.568481,837.5293579
1/6/2016 17:16,52108.27734,8692.313477,8268.500977,8825.06543,8588.43457,8447.416016,8960.560547,4273.612305,4473.992676,4368.025879,4275.976563,4347.800293,4322.155762,617.8097534,622.0797119,625.7955322,617.6351318,621.8546753,624.7685547,831.4865417,837.2533417,834.7180023,835.7637482,839.4118347,839.9580688,1036.286896,837.7294922
1/6/2016 17:36,52068.74219,8700.001953,8267.695313,8807.116211,8571.666016,8508.72168,8959.813477,4287.539063,4458.687012,4334.759277,4294.965332,4326.815918,4317.491211,617.5338745,621.8856201,625.8057251,617.614563,621.899353,624.5991211,831.3773804,836.3526306,834.4878693,836.0945892,838.6112671,841.2919464,1036.595581,837.9296265
1/6/2016 17:56,52116.08203,8683.176758,8283.277344,8830.023438,8591.699219,8468.50293,8985.572266,4259.684082,4473.307129,4341.506348,4273.236328,4328.628418,4315.741699,617.237793,621.677002,625.8104248,617.4191284,621.7059937,624.4246216,830.4324493,837.3072968,837.9025421,837.6708221,837.7491913,838.3981476,1036.962952,838.1171875
1/6/2016 18:16,52068.60547,8652.258789,8255.487305,8792.398438,8602.604492,8499.905273,9003.716797,4279.230957,4481.876953,4354.984375,4259.673828,4329.11084,4327.254395,616.9417114,621.4683838,625.8151245,617.2236938,621.5126953,624.250061,831.0751038,836.5505066,834.3685455,835.2359772,839.5287476,838.4588165,1033.538269,837.7913818
1/6/2016 18:36,52137.78906,8665.132813,8208.769531,8844.713867,8604.075195,8504.102539,9031.970703,4282.662598,4456.381348,4328.074707,4253.388672,4322.515137,4314.618164,616.9839478,621.6260376,625.2752686,616.9730225,621.2475586,624.0117798,832.1562347,837.220047,834.7633209,836.1764221,837.9855347,838.4981995,1035.281281,837.4655762
1/6/2016 18:56,52153.22266,8691.152344,8279.777344,8880.258789,8594.380859,8457.271484,8976.742188,4289.616211,4461.771973,4371.385742,4249.493652,4293.120117,4296.034668,617.121582,621.7855835,625.4893188,617.0316772,621.4567871,624.145874,834.1630096,837.6403503,836.5516968,835.7136993,836.1849976,837.4623108,1036.646423,837.4334717
1/6/2016 19:16,52104.09766,8688.876953,8244.787109,8795.1875,8561.388672,8453.05957,8977.43457,4273.109863,4471.944824,4340.088379,4294.490723,4286.208984,4320.464355,617.3599243,621.9224854,625.8190918,617.3103638,622.0102539,624.6474609,832.3869476,834.9407959,832.350769,836.7614136,841.1345062,841.2329407,1034.789764,837.5841675
1/6/2016 19:36,52061.83984,8687.452148,8215.053711,8788.973633,8550.333008,8473.510742,8985.366211,4279.347168,4474.991699,4349.43457,4295.795898,4348.98877,4320.76123,617.5983276,622.0593262,625.7647095,617.5890503,621.9352417,624.7512817,832.2537231,836.763916,835.3484955,837.0489197,838.3006439,836.1247864,1036.55014,837.7258301
1/6/2016 19:56,52106.28516,8701.364258,8267.098633,8808.209961,8650.493164,8485.612305,8987.518555,4293.279785,4484.979004,4387.146973,4277.513672,4314.824707,4322.020508,617.6640625,622.1320801,625.6767578,617.7199707,621.7644653,624.8551025,831.9373627,837.7726288,836.5375366,836.7912292,836.5200653,835.9515076,1036.831848,837.8574829
